RunIndex,TrialIndex,Mode,Family,SubCase,TrueLabel,Observation,PredictedVerdict,Detection,IsCorrect,LatencyMicros
1,341,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,343,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,345,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,347,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,349,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,351,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,353,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,355,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,357,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,359,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,361,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,363,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,365,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,367,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,369,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,371,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,373,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,375,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,377,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,379,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,381,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,383,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,385,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,387,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,389,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,391,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,393,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,395,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,397,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,399,PRE_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,12
1,401,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,403,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,405,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,407,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,409,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,411,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,413,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,415,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,417,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,419,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,421,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,423,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,425,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,427,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,429,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,431,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,433,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,435,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,437,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,439,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,441,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,443,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,445,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,447,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,449,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,451,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,453,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,455,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,457,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,459,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,461,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,463,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,465,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,467,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,469,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,471,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,473,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,475,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,477,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,479,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,481,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,483,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,485,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,487,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,489,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,491,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,493,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,495,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,497,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,499,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,501,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,503,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,505,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,507,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,509,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,511,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,513,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,515,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,517,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,519,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,521,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,523,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,525,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,527,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,529,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,531,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,533,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,535,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,537,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,539,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,541,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,543,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,545,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,547,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,549,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,551,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,553,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,555,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,557,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,559,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,561,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,563,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,565,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,567,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,569,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,571,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,573,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,575,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,577,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,579,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,581,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,583,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,585,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,587,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,589,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,591,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,593,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),2. %TEMP% Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,595,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),3. User Profile Temp,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,597,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),4. Unconfigured Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,599,PRE_REMEDIATION,Filesystem: Boundary Escape (/tmp or %TEMP%),5. System Directory,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,15
1,601,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,603,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,605,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,607,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,609,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,611,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,613,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,615,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,617,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,619,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,621,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,623,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,625,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,627,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,629,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,631,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,633,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,635,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,637,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,639,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,641,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,643,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,645,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,647,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,649,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,651,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,653,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,655,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,657,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,659,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,661,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,663,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,665,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,667,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,669,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,671,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
1,673,PRE_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,UNOBSERVED,TRUSTED,MISSED,false,14
