RunIndex,TrialIndex,Family,TrueLabel,PredictedVerdict,PredictedBreak,ExpectedBreak,IsCorrect,LatencyMicros
1,260,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,527
1,261,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,262,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,263,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,264,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,265,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,266,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,267,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,268,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,269,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,270,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,271,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,272,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,273,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,274,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,275,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,276,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,529
1,277,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,278,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,279,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,280,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,281,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,282,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,283,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,284,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,285,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,286,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,287,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,288,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,289,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,290,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,291,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,292,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,293,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,294,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,295,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,296,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,297,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,298,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,299,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,300,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
1,301,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,302,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,303,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,304,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,305,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,306,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,307,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,308,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,309,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,310,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,311,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,312,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,313,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,314,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,315,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,316,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,317,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,529
1,318,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,319,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,320,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,321,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,322,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,323,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,324,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,325,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,326,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,327,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,328,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,329,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,330,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,331,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,332,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,333,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,334,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,335,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,336,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,337,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,338,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,339,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,340,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,341,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,342,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,343,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,344,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,345,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,346,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,347,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,348,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,349,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,350,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
1,351,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,352,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,353,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,354,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,355,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,356,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,357,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,358,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,359,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,520
1,360,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,361,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,362,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,363,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,364,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,365,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,366,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,367,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,368,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,369,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,370,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,371,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,372,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,373,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,374,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,375,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,376,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,377,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,378,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,379,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,380,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,381,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,382,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,383,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,384,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,385,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,386,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,387,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,388,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,389,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,390,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,391,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,392,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,393,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,394,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,395,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,396,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,397,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,398,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,399,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,400,Filesystem: Boundary Escape (/tmp or %TEMP%),ATTACK,TRUSTED,,FILESYSTEM,false,0
1,401,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,402,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,403,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,404,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,405,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,406,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,407,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,408,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,409,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,410,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,411,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,412,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,413,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,414,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,415,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,416,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,417,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,418,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,419,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,420,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,421,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,422,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,423,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,424,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,425,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,426,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,427,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,428,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,429,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,430,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,431,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,432,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,433,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,434,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,435,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,436,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,437,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,438,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,439,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,440,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,441,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,442,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,443,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,444,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,445,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,446,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,447,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,448,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,449,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,450,Filesystem: Payload Swap (Preserved Size/Time),ATTACK,REJECTED,FILESYSTEM,FILESYSTEM,true,0
1,451,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,452,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,453,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,454,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,455,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,456,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,457,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,458,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,459,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,460,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,521
1,461,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,462,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,463,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,464,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,465,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,466,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,467,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,468,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,469,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,470,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,471,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,472,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,473,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,474,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,475,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,476,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,477,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,478,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,479,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,480,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,481,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,482,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,483,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,484,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,485,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,486,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,487,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,488,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,489,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,490,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,491,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,492,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,493,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,494,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,495,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,496,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,497,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,498,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,499,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,500,Network: Ephemeral UDP/DNS Exfiltration,ATTACK,TRUSTED,,NETWORK,false,0
1,501,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,502,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,503,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,504,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,505,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,506,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,507,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,508,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,509,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,510,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
1,511,Network: Allowed CDN Subdomain Multiplexing,ATTACK,REJECTED,NETWORK,NETWORK,true,0
